id,path,live
5747,./img_data/spoof/5747_050938_spoof.jpg,0
5016,./img_data/live/5016_423687_live.jpg,1
5016,./img_data/spoof/5016_341046_spoof.jpg,0
5022,./img_data/live/5022_125393_live.jpg,1
5022,./img_data/spoof/5022_049519_spoof.jpg,0
8564,./img_data/live/8564_458674_live.jpg,1
8564,./img_data/spoof/8564_233287_spoof.jpg,0
9063,./img_data/live/9063_550605_live.jpg,1
9063,./img_data/spoof/9063_496207_spoof.jpg,0
3637,./img_data/live/3637_025931_live.jpg,1
3637,./img_data/spoof/3637_379875_spoof.jpg,0
6050,./img_data/live/6050_456235_live.jpg,1
6050,./img_data/spoof/6050_237579_spoof.jpg,0
1292,./img_data/live/1292_172076_live.jpg,1
1292,./img_data/spoof/1292_333768_spoof.jpg,0
6648,./img_data/live/6648_031890_live.jpg,1
6648,./img_data/live/6648_416202_live.jpg,1
6648,./img_data/spoof/6648_265045_spoof.jpg,0
6648,./img_data/spoof/6648_445059_spoof.jpg,0
4045,./img_data/live/4045_386099_live.jpg,1
4045,./img_data/spoof/4045_291946_spoof.jpg,0
9633,./img_data/live/9633_054584_live.jpg,1
9633,./img_data/spoof/9633_247789_spoof.jpg,0
2266,./img_data/live/2266_029882_live.jpg,1
2266,./img_data/spoof/2266_120862_spoof.jpg,0
5660,./img_data/live/5660_303395_live.jpg,1
5660,./img_data/live/5660_110497_live.jpg,1
5660,./img_data/spoof/5660_181254_spoof.jpg,0
5660,./img_data/spoof/5660_207281_spoof.jpg,0
8288,./img_data/live/8288_401364_live.jpg,1
8288,./img_data/live/8288_200844_live.jpg,1
8288,./img_data/spoof/8288_386501_spoof.jpg,0
8288,./img_data/spoof/8288_282866_spoof.jpg,0
9307,./img_data/live/9307_081354_live.jpg,1
9307,./img_data/spoof/9307_203199_spoof.jpg,0
4729,./img_data/live/4729_091624_live.jpg,1
4729,./img_data/spoof/4729_077022_spoof.jpg,0
145,./img_data/live/145_391033_live.jpg,1
145,./img_data/live/145_346390_live.jpg,1
145,./img_data/spoof/145_092457_spoof.jpg,0
145,./img_data/spoof/145_390127_spoof.jpg,0
7256,./img_data/live/7256_297530_live.jpg,1
7256,./img_data/spoof/7256_459499_spoof.jpg,0
1068,./img_data/live/1068_147515_live.jpg,1
1068,./img_data/live/1068_302879_live.jpg,1
1068,./img_data/spoof/1068_483494_spoof.jpg,0
1068,./img_data/spoof/1068_156108_spoof.jpg,0
8706,./img_data/live/8706_328537_live.jpg,1
8706,./img_data/live/8706_295521_live.jpg,1
8706,./img_data/live/8706_083329_live.jpg,1
8706,./img_data/spoof/8706_310448_spoof.jpg,0
8706,./img_data/spoof/8706_385291_spoof.jpg,0
8706,./img_data/spoof/8706_413230_spoof.jpg,0
8003,./img_data/live/8003_094786_live.jpg,1
8003,./img_data/live/8003_079524_live.jpg,1
8003,./img_data/spoof/8003_175101_spoof.jpg,0
8003,./img_data/spoof/8003_378092_spoof.jpg,0
5503,./img_data/live/5503_133099_live.jpg,1
5503,./img_data/live/5503_295326_live.jpg,1
5503,./img_data/spoof/5503_057151_spoof.jpg,0
5503,./img_data/spoof/5503_407918_spoof.jpg,0
1442,./img_data/live/1442_492377_live.jpg,1
1442,./img_data/spoof/1442_181625_spoof.jpg,0
7334,./img_data/live/7334_527158_live.jpg,1
7334,./img_data/live/7334_553600_live.jpg,1
7334,./img_data/live/7334_507570_live.jpg,1
7334,./img_data/spoof/7334_527187_spoof.jpg,0
7334,./img_data/spoof/7334_533318_spoof.jpg,0
7334,./img_data/spoof/7334_547975_spoof.jpg,0
4403,./img_data/live/4403_380374_live.jpg,1
4403,./img_data/spoof/4403_147317_spoof.jpg,0
868,./img_data/live/868_489208_live.jpg,1
868,./img_data/live/868_364766_live.jpg,1
868,./img_data/spoof/868_331323_spoof.jpg,0
868,./img_data/spoof/868_021948_spoof.jpg,0
8592,./img_data/live/8592_448621_live.jpg,1
8592,./img_data/spoof/8592_122206_spoof.jpg,0
2911,./img_data/live/2911_136040_live.jpg,1
2911,./img_data/live/2911_312136_live.jpg,1
2911,./img_data/live/2911_484671_live.jpg,1
2911,./img_data/spoof/2911_201969_spoof.jpg,0
2911,./img_data/spoof/2911_005898_spoof.jpg,0
2911,./img_data/spoof/2911_207660_spoof.jpg,0
1585,./img_data/live/1585_322616_live.jpg,1
1585,./img_data/spoof/1585_235983_spoof.jpg,0
5821,./img_data/live/5821_198495_live.jpg,1
5821,./img_data/live/5821_049984_live.jpg,1
5821,./img_data/spoof/5821_379868_spoof.jpg,0
5821,./img_data/spoof/5821_218988_spoof.jpg,0
7892,./img_data/live/7892_063725_live.jpg,1
7892,./img_data/spoof/7892_110361_spoof.jpg,0
4383,./img_data/live/4383_230777_live.jpg,1
4383,./img_data/spoof/4383_193366_spoof.jpg,0
9593,./img_data/live/9593_064639_live.jpg,1
9593,./img_data/spoof/9593_454224_spoof.jpg,0
8604,./img_data/live/8604_186726_live.jpg,1
8604,./img_data/spoof/8604_294923_spoof.jpg,0
6524,./img_data/live/6524_426503_live.jpg,1
6524,./img_data/live/6524_483658_live.jpg,1
6524,./img_data/spoof/6524_134852_spoof.jpg,0
6524,./img_data/spoof/6524_180680_spoof.jpg,0
4822,./img_data/live/4822_017963_live.jpg,1
4822,./img_data/spoof/4822_311385_spoof.jpg,0
5227,./img_data/live/5227_249417_live.jpg,1
5227,./img_data/spoof/5227_301684_spoof.jpg,0
7603,./img_data/live/7603_532192_live.jpg,1
7603,./img_data/spoof/7603_549403_spoof.jpg,0
2259,./img_data/live/2259_467173_live.jpg,1
2259,./img_data/live/2259_256853_live.jpg,1
2259,./img_data/spoof/2259_245323_spoof.jpg,0
2259,./img_data/spoof/2259_091261_spoof.jpg,0
7180,./img_data/live/7180_070194_live.jpg,1
7180,./img_data/spoof/7180_103438_spoof.jpg,0
7499,./img_data/live/7499_375423_live.jpg,1
7499,./img_data/spoof/7499_304238_spoof.jpg,0
10128,./img_data/live/10128_488160_live.jpg,1
10128,./img_data/spoof/10128_244644_spoof.jpg,0
10081,./img_data/live/10081_242544_live.jpg,1
10081,./img_data/spoof/10081_203273_spoof.jpg,0
6647,./img_data/live/6647_076635_live.jpg,1
6647,./img_data/live/6647_464608_live.jpg,1
6647,./img_data/spoof/6647_420865_spoof.jpg,0
6647,./img_data/spoof/6647_209660_spoof.jpg,0
7018,./img_data/live/7018_074271_live.jpg,1
7018,./img_data/spoof/7018_470721_spoof.jpg,0
5535,./img_data/live/5535_495488_live.jpg,1
5535,./img_data/spoof/5535_509892_spoof.jpg,0
110,./img_data/live/110_250417_live.jpg,1
110,./img_data/live/110_399010_live.jpg,1
110,./img_data/live/110_087875_live.jpg,1
110,./img_data/spoof/110_049526_spoof.jpg,0
110,./img_data/spoof/110_131226_spoof.jpg,0
110,./img_data/spoof/110_419251_spoof.jpg,0
9883,./img_data/live/9883_558248_live.jpg,1
9883,./img_data/spoof/9883_542533_spoof.jpg,0
922,./img_data/live/922_369050_live.jpg,1
922,./img_data/spoof/922_353777_spoof.jpg,0
5695,./img_data/live/5695_505494_live.jpg,1
5695,./img_data/live/5695_530907_live.jpg,1
5695,./img_data/spoof/5695_496336_spoof.jpg,0
5695,./img_data/spoof/5695_552179_spoof.jpg,0
5335,./img_data/live/5335_543770_live.jpg,1
5335,./img_data/spoof/5335_518627_spoof.jpg,0
3151,./img_data/live/3151_359960_live.jpg,1
3151,./img_data/live/3151_328048_live.jpg,1
3151,./img_data/live/3151_402213_live.jpg,1
3151,./img_data/spoof/3151_370009_spoof.jpg,0
3151,./img_data/spoof/3151_443317_spoof.jpg,0
3151,./img_data/spoof/3151_431470_spoof.jpg,0
7513,./img_data/live/7513_355800_live.jpg,1
7513,./img_data/spoof/7513_037173_spoof.jpg,0
2769,./img_data/live/2769_114593_live.jpg,1
2769,./img_data/live/2769_470663_live.jpg,1
2769,./img_data/live/2769_013904_live.jpg,1
2769,./img_data/spoof/2769_475511_spoof.jpg,0
2769,./img_data/spoof/2769_012853_spoof.jpg,0
2769,./img_data/spoof/2769_297726_spoof.jpg,0
5631,./img_data/live/5631_211047_live.jpg,1
5631,./img_data/live/5631_114242_live.jpg,1
5631,./img_data/spoof/5631_327471_spoof.jpg,0
5631,./img_data/spoof/5631_190423_spoof.jpg,0
3038,./img_data/live/3038_215555_live.jpg,1
3038,./img_data/spoof/3038_159370_spoof.jpg,0
3698,./img_data/live/3698_206735_live.jpg,1
3698,./img_data/live/3698_143529_live.jpg,1
3698,./img_data/live/3698_355820_live.jpg,1
3698,./img_data/live/3698_403779_live.jpg,1
3698,./img_data/spoof/3698_468539_spoof.jpg,0
3698,./img_data/spoof/3698_479120_spoof.jpg,0
3698,./img_data/spoof/3698_316377_spoof.jpg,0
3698,./img_data/spoof/3698_384191_spoof.jpg,0
1361,./img_data/live/1361_371175_live.jpg,1
1361,./img_data/spoof/1361_090464_spoof.jpg,0
5902,./img_data/live/5902_162947_live.jpg,1
5902,./img_data/live/5902_403561_live.jpg,1
5902,./img_data/spoof/5902_315345_spoof.jpg,0
5902,./img_data/spoof/5902_049162_spoof.jpg,0
7091,./img_data/live/7091_296932_live.jpg,1
7091,./img_data/spoof/7091_453419_spoof.jpg,0
1375,./img_data/live/1375_045940_live.jpg,1
1375,./img_data/spoof/1375_282405_spoof.jpg,0
3756,./img_data/live/3756_351955_live.jpg,1
3756,./img_data/spoof/3756_084396_spoof.jpg,0
1976,./img_data/live/1976_345022_live.jpg,1
1976,./img_data/live/1976_451447_live.jpg,1
1976,./img_data/spoof/1976_314380_spoof.jpg,0
1976,./img_data/spoof/1976_161078_spoof.jpg,0
7762,./img_data/live/7762_377612_live.jpg,1
7762,./img_data/spoof/7762_418216_spoof.jpg,0
7866,./img_data/live/7866_425621_live.jpg,1
7866,./img_data/spoof/7866_273984_spoof.jpg,0
8847,./img_data/live/8847_191075_live.jpg,1
8847,./img_data/live/8847_289810_live.jpg,1
8847,./img_data/spoof/8847_278445_spoof.jpg,0
8847,./img_data/spoof/8847_033691_spoof.jpg,0
2530,./img_data/live/2530_293037_live.jpg,1
2530,./img_data/live/2530_203982_live.jpg,1
2530,./img_data/live/2530_382452_live.jpg,1
2530,./img_data/spoof/2530_297372_spoof.jpg,0
2530,./img_data/spoof/2530_330765_spoof.jpg,0
2530,./img_data/spoof/2530_040381_spoof.jpg,0
7985,./img_data/live/7985_386755_live.jpg,1
7985,./img_data/spoof/7985_356944_spoof.jpg,0
8902,./img_data/live/8902_495287_live.jpg,1
8902,./img_data/spoof/8902_530522_spoof.jpg,0
4969,./img_data/live/4969_305929_live.jpg,1
4969,./img_data/spoof/4969_311883_spoof.jpg,0
3438,./img_data/live/3438_441062_live.jpg,1
3438,./img_data/spoof/3438_315818_spoof.jpg,0
9618,./img_data/live/9618_007415_live.jpg,1
9618,./img_data/spoof/9618_129495_spoof.jpg,0
6216,./img_data/live/6216_286296_live.jpg,1
6216,./img_data/spoof/6216_014727_spoof.jpg,0
3345,./img_data/live/3345_184343_live.jpg,1
3345,./img_data/live/3345_432836_live.jpg,1
3345,./img_data/spoof/3345_210569_spoof.jpg,0
3345,./img_data/spoof/3345_485029_spoof.jpg,0
3744,./img_data/live/3744_077430_live.jpg,1
3744,./img_data/spoof/3744_314471_spoof.jpg,0
8615,./img_data/live/8615_049559_live.jpg,1
8615,./img_data/spoof/8615_401550_spoof.jpg,0
2258,./img_data/live/2258_111110_live.jpg,1
2258,./img_data/spoof/2258_238047_spoof.jpg,0
5410,./img_data/live/5410_339196_live.jpg,1
5410,./img_data/live/5410_382232_live.jpg,1
5410,./img_data/spoof/5410_410808_spoof.jpg,0
5410,./img_data/spoof/5410_177823_spoof.jpg,0
8787,./img_data/live/8787_494600_live.jpg,1
8787,./img_data/spoof/8787_518209_spoof.jpg,0
135,./img_data/live/135_315164_live.jpg,1
135,./img_data/spoof/135_097645_spoof.jpg,0
4293,./img_data/live/4293_142234_live.jpg,1
4293,./img_data/spoof/4293_102689_spoof.jpg,0
6904,./img_data/live/6904_448670_live.jpg,1
6904,./img_data/spoof/6904_235130_spoof.jpg,0
9698,./img_data/live/9698_194820_live.jpg,1
9698,./img_data/spoof/9698_402677_spoof.jpg,0
5162,./img_data/live/5162_552420_live.jpg,1
5162,./img_data/spoof/5162_509781_spoof.jpg,0
1362,./img_data/live/1362_053794_live.jpg,1
1362,./img_data/live/1362_113609_live.jpg,1
1362,./img_data/spoof/1362_026977_spoof.jpg,0
1362,./img_data/spoof/1362_428994_spoof.jpg,0
8603,./img_data/live/8603_072687_live.jpg,1
8603,./img_data/live/8603_341391_live.jpg,1
8603,./img_data/spoof/8603_284880_spoof.jpg,0
8603,./img_data/spoof/8603_392737_spoof.jpg,0
6559,./img_data/live/6559_032414_live.jpg,1
6559,./img_data/spoof/6559_492231_spoof.jpg,0
9977,./img_data/live/9977_506650_live.jpg,1
9977,./img_data/spoof/9977_530048_spoof.jpg,0
9131,./img_data/live/9131_518390_live.jpg,1
9131,./img_data/spoof/9131_494958_spoof.jpg,0
9068,./img_data/live/9068_343876_live.jpg,1
9068,./img_data/spoof/9068_367440_spoof.jpg,0
9442,./img_data/live/9442_263559_live.jpg,1
9442,./img_data/spoof/9442_274676_spoof.jpg,0
1761,./img_data/live/1761_037666_live.jpg,1
1761,./img_data/spoof/1761_267550_spoof.jpg,0
5310,./img_data/live/5310_322208_live.jpg,1
5310,./img_data/spoof/5310_004143_spoof.jpg,0
5202,./img_data/live/5202_017807_live.jpg,1
5202,./img_data/live/5202_362900_live.jpg,1
5202,./img_data/spoof/5202_319392_spoof.jpg,0
5202,./img_data/spoof/5202_043713_spoof.jpg,0
5670,./img_data/live/5670_132896_live.jpg,1
5670,./img_data/live/5670_078644_live.jpg,1
5670,./img_data/live/5670_327688_live.jpg,1
5670,./img_data/spoof/5670_278836_spoof.jpg,0
5670,./img_data/spoof/5670_405003_spoof.jpg,0
5670,./img_data/spoof/5670_348135_spoof.jpg,0
9859,./img_data/live/9859_548256_live.jpg,1
9859,./img_data/spoof/9859_524485_spoof.jpg,0
4693,./img_data/live/4693_133282_live.jpg,1
4693,./img_data/spoof/4693_390918_spoof.jpg,0
7442,./img_data/live/7442_026064_live.jpg,1
7442,./img_data/live/7442_300434_live.jpg,1
7442,./img_data/spoof/7442_004765_spoof.jpg,0
7442,./img_data/spoof/7442_235191_spoof.jpg,0
1331,./img_data/live/1331_033568_live.jpg,1
1331,./img_data/spoof/1331_136813_spoof.jpg,0
5666,./img_data/live/5666_264961_live.jpg,1
5666,./img_data/live/5666_366084_live.jpg,1
5666,./img_data/live/5666_217053_live.jpg,1
5666,./img_data/spoof/5666_365192_spoof.jpg,0
5666,./img_data/spoof/5666_424227_spoof.jpg,0
5666,./img_data/spoof/5666_156237_spoof.jpg,0
5494,./img_data/live/5494_358128_live.jpg,1
5494,./img_data/live/5494_226783_live.jpg,1
5494,./img_data/live/5494_186714_live.jpg,1
5494,./img_data/spoof/5494_366338_spoof.jpg,0
5494,./img_data/spoof/5494_385949_spoof.jpg,0
5494,./img_data/spoof/5494_335607_spoof.jpg,0
3448,./img_data/live/3448_315492_live.jpg,1
3448,./img_data/spoof/3448_294587_spoof.jpg,0
1228,./img_data/live/1228_439990_live.jpg,1
1228,./img_data/spoof/1228_222335_spoof.jpg,0
9772,./img_data/live/9772_196689_live.jpg,1
9772,./img_data/live/9772_477853_live.jpg,1
9772,./img_data/live/9772_162348_live.jpg,1
9772,./img_data/live/9772_208059_live.jpg,1
9772,./img_data/spoof/9772_316867_spoof.jpg,0
9772,./img_data/spoof/9772_201781_spoof.jpg,0
9772,./img_data/spoof/9772_488929_spoof.jpg,0
9772,./img_data/spoof/9772_333573_spoof.jpg,0
6070,./img_data/live/6070_000631_live.jpg,1
6070,./img_data/spoof/6070_438311_spoof.jpg,0
5466,./img_data/live/5466_287971_live.jpg,1
5466,./img_data/live/5466_021805_live.jpg,1
5466,./img_data/spoof/5466_313729_spoof.jpg,0
5466,./img_data/spoof/5466_047831_spoof.jpg,0
7284,./img_data/live/7284_124714_live.jpg,1
7284,./img_data/live/7284_484150_live.jpg,1
7284,./img_data/live/7284_477430_live.jpg,1
7284,./img_data/spoof/7284_119545_spoof.jpg,0
7284,./img_data/spoof/7284_069237_spoof.jpg,0
7284,./img_data/spoof/7284_336779_spoof.jpg,0
175,./img_data/live/175_202829_live.jpg,1
175,./img_data/spoof/175_149217_spoof.jpg,0
974,./img_data/live/974_224995_live.jpg,1
974,./img_data/spoof/974_307178_spoof.jpg,0
7390,./img_data/live/7390_288455_live.jpg,1
7390,./img_data/spoof/7390_279184_spoof.jpg,0
5960,./img_data/live/5960_459081_live.jpg,1
5960,./img_data/spoof/5960_212129_spoof.jpg,0
1902,./img_data/live/1902_101513_live.jpg,1
1902,./img_data/spoof/1902_148926_spoof.jpg,0
2253,./img_data/live/2253_046557_live.jpg,1
2253,./img_data/spoof/2253_195469_spoof.jpg,0
5226,./img_data/live/5226_540428_live.jpg,1
5226,./img_data/spoof/5226_555558_spoof.jpg,0
4536,./img_data/live/4536_455425_live.jpg,1
4536,./img_data/spoof/4536_019222_spoof.jpg,0
6353,./img_data/live/6353_004052_live.jpg,1
6353,./img_data/spoof/6353_357085_spoof.jpg,0
7225,./img_data/live/7225_055161_live.jpg,1
7225,./img_data/spoof/7225_342258_spoof.jpg,0
5341,./img_data/live/5341_095918_live.jpg,1
5341,./img_data/spoof/5341_365124_spoof.jpg,0
9244,./img_data/live/9244_544882_live.jpg,1
9244,./img_data/spoof/9244_558383_spoof.jpg,0
3836,./img_data/live/3836_082451_live.jpg,1
3836,./img_data/spoof/3836_227080_spoof.jpg,0
6444,./img_data/live/6444_074168_live.jpg,1
6444,./img_data/spoof/6444_086090_spoof.jpg,0
8115,./img_data/live/8115_120838_live.jpg,1
8115,./img_data/live/8115_092143_live.jpg,1
8115,./img_data/live/8115_379044_live.jpg,1
8115,./img_data/spoof/8115_372016_spoof.jpg,0
8115,./img_data/spoof/8115_146841_spoof.jpg,0
8115,./img_data/spoof/8115_418166_spoof.jpg,0
4136,./img_data/live/4136_204833_live.jpg,1
4136,./img_data/spoof/4136_438677_spoof.jpg,0
9740,./img_data/live/9740_462768_live.jpg,1
9740,./img_data/live/9740_227321_live.jpg,1
9740,./img_data/live/9740_363799_live.jpg,1
9740,./img_data/spoof/9740_478117_spoof.jpg,0
9740,./img_data/spoof/9740_439066_spoof.jpg,0
9740,./img_data/spoof/9740_308399_spoof.jpg,0
5841,./img_data/live/5841_204414_live.jpg,1
5841,./img_data/spoof/5841_011002_spoof.jpg,0
4289,./img_data/live/4289_109741_live.jpg,1
4289,./img_data/spoof/4289_051801_spoof.jpg,0
1674,./img_data/live/1674_151040_live.jpg,1
1674,./img_data/spoof/1674_447587_spoof.jpg,0
6914,./img_data/live/6914_191673_live.jpg,1
6914,./img_data/spoof/6914_379247_spoof.jpg,0
7067,./img_data/live/7067_324860_live.jpg,1
7067,./img_data/spoof/7067_166472_spoof.jpg,0
3499,./img_data/live/3499_432916_live.jpg,1
3499,./img_data/spoof/3499_105891_spoof.jpg,0
860,./img_data/live/860_023349_live.jpg,1
860,./img_data/spoof/860_060267_spoof.jpg,0
3697,./img_data/live/3697_454619_live.jpg,1
3697,./img_data/live/3697_149404_live.jpg,1
3697,./img_data/live/3697_313507_live.jpg,1
3697,./img_data/spoof/3697_126098_spoof.jpg,0
3697,./img_data/spoof/3697_037707_spoof.jpg,0
3697,./img_data/spoof/3697_050269_spoof.jpg,0
2299,./img_data/live/2299_444754_live.jpg,1
2299,./img_data/spoof/2299_039424_spoof.jpg,0
4546,./img_data/live/4546_251893_live.jpg,1
4546,./img_data/live/4546_390393_live.jpg,1
4546,./img_data/spoof/4546_373516_spoof.jpg,0
4546,./img_data/spoof/4546_489637_spoof.jpg,0
6716,./img_data/live/6716_125422_live.jpg,1
6716,./img_data/live/6716_363122_live.jpg,1
6716,./img_data/spoof/6716_432435_spoof.jpg,0
6716,./img_data/spoof/6716_130290_spoof.jpg,0
3413,./img_data/live/3413_236486_live.jpg,1
3413,./img_data/spoof/3413_263630_spoof.jpg,0
4505,./img_data/live/4505_311431_live.jpg,1
4505,./img_data/spoof/4505_317099_spoof.jpg,0
9457,./img_data/live/9457_123344_live.jpg,1
9457,./img_data/live/9457_395076_live.jpg,1
9457,./img_data/spoof/9457_144532_spoof.jpg,0
9457,./img_data/spoof/9457_074064_spoof.jpg,0
3228,./img_data/live/3228_378737_live.jpg,1
3228,./img_data/spoof/3228_321659_spoof.jpg,0
9050,./img_data/live/9050_409120_live.jpg,1
9050,./img_data/live/9050_115653_live.jpg,1
9050,./img_data/spoof/9050_213639_spoof.jpg,0
9050,./img_data/spoof/9050_095276_spoof.jpg,0
6585,./img_data/live/6585_036210_live.jpg,1
6585,./img_data/spoof/6585_246740_spoof.jpg,0
667,./img_data/live/667_176003_live.jpg,1
667,./img_data/live/667_204464_live.jpg,1
667,./img_data/spoof/667_176962_spoof.jpg,0
667,./img_data/spoof/667_376721_spoof.jpg,0
7814,./img_data/live/7814_350001_live.jpg,1
7814,./img_data/spoof/7814_218306_spoof.jpg,0
7923,./img_data/live/7923_490505_live.jpg,1
7923,./img_data/spoof/7923_064455_spoof.jpg,0
3169,./img_data/live/3169_260546_live.jpg,1
3169,./img_data/spoof/3169_382970_spoof.jpg,0
2678,./img_data/live/2678_088276_live.jpg,1
2678,./img_data/spoof/2678_102681_spoof.jpg,0
161,./img_data/live/161_147281_live.jpg,1
161,./img_data/spoof/161_114719_spoof.jpg,0
7575,./img_data/live/7575_125368_live.jpg,1
7575,./img_data/spoof/7575_214866_spoof.jpg,0
4922,./img_data/live/4922_019380_live.jpg,1
4922,./img_data/spoof/4922_248774_spoof.jpg,0
3444,./img_data/live/3444_038758_live.jpg,1
3444,./img_data/live/3444_369281_live.jpg,1
3444,./img_data/spoof/3444_261476_spoof.jpg,0
3444,./img_data/spoof/3444_365779_spoof.jpg,0
6403,./img_data/live/6403_354308_live.jpg,1
6403,./img_data/live/6403_388286_live.jpg,1
6403,./img_data/spoof/6403_457440_spoof.jpg,0
6403,./img_data/spoof/6403_035452_spoof.jpg,0
6957,./img_data/live/6957_097616_live.jpg,1
6957,./img_data/spoof/6957_182409_spoof.jpg,0
4666,./img_data/live/4666_383368_live.jpg,1
4666,./img_data/spoof/4666_395728_spoof.jpg,0
3679,./img_data/live/3679_210281_live.jpg,1
3679,./img_data/live/3679_218387_live.jpg,1
3679,./img_data/spoof/3679_081692_spoof.jpg,0
3679,./img_data/spoof/3679_463466_spoof.jpg,0
9789,./img_data/live/9789_493901_live.jpg,1
9789,./img_data/spoof/9789_005244_spoof.jpg,0
902,./img_data/live/902_433192_live.jpg,1
902,./img_data/spoof/902_001032_spoof.jpg,0
5640,./img_data/live/5640_472330_live.jpg,1
5640,./img_data/live/5640_449631_live.jpg,1
5640,./img_data/spoof/5640_394919_spoof.jpg,0
5640,./img_data/spoof/5640_427948_spoof.jpg,0
5079,./img_data/live/5079_491277_live.jpg,1
5079,./img_data/spoof/5079_455755_spoof.jpg,0
2170,./img_data/live/2170_324093_live.jpg,1
2170,./img_data/spoof/2170_289702_spoof.jpg,0
10144,./img_data/live/10144_461519_live.jpg,1
10144,./img_data/spoof/10144_195301_spoof.jpg,0
9273,./img_data/live/9273_003768_live.jpg,1
9273,./img_data/spoof/9273_100694_spoof.jpg,0
6937,./img_data/live/6937_553334_live.jpg,1
6937,./img_data/live/6937_540354_live.jpg,1
6937,./img_data/spoof/6937_527092_spoof.jpg,0
6937,./img_data/spoof/6937_512796_spoof.jpg,0
8374,./img_data/live/8374_347505_live.jpg,1
8374,./img_data/spoof/8374_462971_spoof.jpg,0
4636,./img_data/live/4636_224146_live.jpg,1
4636,./img_data/spoof/4636_113717_spoof.jpg,0
5793,./img_data/live/5793_533643_live.jpg,1
5793,./img_data/spoof/5793_527783_spoof.jpg,0
3893,./img_data/live/3893_443666_live.jpg,1
3893,./img_data/spoof/3893_448196_spoof.jpg,0
8334,./img_data/live/8334_210426_live.jpg,1
8334,./img_data/spoof/8334_066314_spoof.jpg,0
5775,./img_data/live/5775_147278_live.jpg,1
5775,./img_data/live/5775_279372_live.jpg,1
5775,./img_data/spoof/5775_244235_spoof.jpg,0
5775,./img_data/spoof/5775_218861_spoof.jpg,0
5919,./img_data/live/5919_336528_live.jpg,1
5919,./img_data/spoof/5919_203948_spoof.jpg,0
6972,./img_data/live/6972_105932_live.jpg,1
6972,./img_data/spoof/6972_271248_spoof.jpg,0
3015,./img_data/live/3015_000172_live.jpg,1
3015,./img_data/spoof/3015_038493_spoof.jpg,0
8944,./img_data/live/8944_455735_live.jpg,1
8944,./img_data/spoof/8944_040025_spoof.jpg,0
6025,./img_data/live/6025_478949_live.jpg,1
6025,./img_data/spoof/6025_197863_spoof.jpg,0
2635,./img_data/live/2635_235446_live.jpg,1
2635,./img_data/spoof/2635_446485_spoof.jpg,0
1806,./img_data/live/1806_234042_live.jpg,1
1806,./img_data/spoof/1806_065503_spoof.jpg,0
8940,./img_data/live/8940_146776_live.jpg,1
8940,./img_data/live/8940_153762_live.jpg,1
8940,./img_data/live/8940_149901_live.jpg,1
8940,./img_data/spoof/8940_129880_spoof.jpg,0
8940,./img_data/spoof/8940_464858_spoof.jpg,0
8940,./img_data/spoof/8940_304405_spoof.jpg,0
8251,./img_data/live/8251_018913_live.jpg,1
8251,./img_data/spoof/8251_373582_spoof.jpg,0
4758,./img_data/live/4758_136230_live.jpg,1
4758,./img_data/spoof/4758_223619_spoof.jpg,0
2627,./img_data/live/2627_192787_live.jpg,1
2627,./img_data/spoof/2627_487832_spoof.jpg,0
6239,./img_data/live/6239_524267_live.jpg,1
6239,./img_data/spoof/6239_501717_spoof.jpg,0
9397,./img_data/live/9397_327182_live.jpg,1
9397,./img_data/live/9397_470253_live.jpg,1
9397,./img_data/spoof/9397_306866_spoof.jpg,0
9397,./img_data/spoof/9397_464752_spoof.jpg,0
9049,./img_data/live/9049_531522_live.jpg,1
9049,./img_data/spoof/9049_553785_spoof.jpg,0
7734,./img_data/live/7734_460604_live.jpg,1
7734,./img_data/spoof/7734_291625_spoof.jpg,0
7657,./img_data/live/7657_479784_live.jpg,1
7657,./img_data/live/7657_161211_live.jpg,1
7657,./img_data/spoof/7657_300135_spoof.jpg,0
7657,./img_data/spoof/7657_149672_spoof.jpg,0
2433,./img_data/live/2433_369175_live.jpg,1
2433,./img_data/live/2433_040735_live.jpg,1
2433,./img_data/spoof/2433_286783_spoof.jpg,0
2433,./img_data/spoof/2433_174918_spoof.jpg,0
10147,./img_data/live/10147_210934_live.jpg,1
10147,./img_data/live/10147_198694_live.jpg,1
10147,./img_data/spoof/10147_066768_spoof.jpg,0
10147,./img_data/spoof/10147_408027_spoof.jpg,0
3172,./img_data/live/3172_018396_live.jpg,1
3172,./img_data/spoof/3172_468819_spoof.jpg,0
5624,./img_data/live/5624_546734_live.jpg,1
5624,./img_data/live/5624_506191_live.jpg,1
5624,./img_data/spoof/5624_550408_spoof.jpg,0
5624,./img_data/spoof/5624_523536_spoof.jpg,0
8481,./img_data/live/8481_247687_live.jpg,1
8481,./img_data/spoof/8481_168787_spoof.jpg,0
9545,./img_data/live/9545_201691_live.jpg,1
9545,./img_data/spoof/9545_083625_spoof.jpg,0
5150,./img_data/live/5150_560325_live.jpg,1
5150,./img_data/spoof/5150_516406_spoof.jpg,0
9848,./img_data/live/9848_001113_live.jpg,1
9848,./img_data/live/9848_273760_live.jpg,1
9848,./img_data/spoof/9848_224124_spoof.jpg,0
9848,./img_data/spoof/9848_348333_spoof.jpg,0
8443,./img_data/live/8443_246024_live.jpg,1
8443,./img_data/spoof/8443_279041_spoof.jpg,0
6662,./img_data/live/6662_351327_live.jpg,1
